churn_probability,segment_label
0.21687344505271,Potential Loyalists
0.36520959317806273,At Risk
0.3506025280939264,At Risk
0.35466559662734815,Low Value
0.4196180021181373,Low Value
0.31165902370528153,Potential Loyalists
0.4459902447717619,At Risk
0.3088976332678186,High Value
0.2772877807694286,Potential Loyalists
0.21062710300179194,Potential Loyalists
0.3846330985021749,At Risk
0.16959192404874,High Value
0.18944884821121036,High Value
0.29894881054006395,Potential Loyalists
0.5277666749671449,Potential Loyalists
0.37122485389758386,Potential Loyalists
0.258794308070493,Potential Loyalists
0.29501683301811166,Potential Loyalists
0.2029691579975564,High Value
0.3289800109731114,At Risk
0.2220932180624195,High Value
0.28793077144336776,At Risk
0.5186737572615637,Potential Loyalists
0.13539588551777598,Potential Loyalists
0.45920187436909315,Low Value
0.21847609178083638,At Risk
0.439162164005359,Potential Loyalists
0.18409155829665722,Potential Loyalists
0.19011465472690708,At Risk
0.33875883952880925,At Risk
0.3066490596924132,Potential Loyalists
0.12017163990023776,Potential Loyalists
0.36594506194340426,Potential Loyalists
0.35353753860582215,Potential Loyalists
0.3588931538945991,Potential Loyalists
0.16645195990055153,At Risk
0.3601231716561225,Potential Loyalists
0.15419328798663723,Potential Loyalists
0.5108551778666439,Potential Loyalists
0.35806964100268324,Potential Loyalists
0.3422429624122777,Potential Loyalists
0.24348618790466894,High Value
0.34668107548210386,At Risk
0.5462781540649413,Potential Loyalists
0.4282675269091831,Potential Loyalists
0.06187520206264183,At Risk
0.2862879150878204,Potential Loyalists
0.3163162640341926,Potential Loyalists
0.4165063891508938,At Risk
0.22889128664790245,At Risk
0.3838766171370219,Potential Loyalists
0.19050676252994936,Potential Loyalists
0.32230629955239964,Potential Loyalists
0.4736977071654457,At Risk
0.3269932756977487,At Risk
0.1998526315366967,At Risk
0.3122754763530442,At Risk
0.14027893504230088,At Risk
0.38143949951127987,At Risk
0.23986532355964305,Potential Loyalists
0.37624855300333676,Potential Loyalists
0.0883621679428579,At Risk
0.10884136579584432,Potential Loyalists
0.2510487025800138,Potential Loyalists
0.3555329741405945,At Risk
0.28008368565146774,Potential Loyalists
0.2739310379977729,At Risk
0.27821249720045127,At Risk
0.14578166803922749,Potential Loyalists
0.21890387038210177,At Risk
0.2807776041121263,Potential Loyalists
0.14409099259109479,High Value
0.40969571594768117,At Risk
0.2556409942811343,Potential Loyalists
0.5154401531046692,At Risk
0.15162139224411142,High Value
0.40435131034648086,At Risk
0.4644884001021254,Potential Loyalists
0.2316788335335246,High Value
0.3563273665272922,At Risk
0.24969658241572074,At Risk
0.2710121837716588,Low Value
0.10924708866181335,Potential Loyalists
0.3177100469998,At Risk
0.32601500660913885,Potential Loyalists
0.20512567707672202,High Value
0.1440637218468809,Potential Loyalists
0.34642752735922483,Potential Loyalists
0.2862843799035203,At Risk
0.24780849074269454,Potential Loyalists
0.3885601712098167,At Risk
0.3662571716847965,Potential Loyalists
0.18359454779689893,High Value
0.5555029757446116,At Risk
0.16540983327382164,High Value
0.11933295222303987,Potential Loyalists
0.2392298306249873,Potential Loyalists
0.3452077273884477,Potential Loyalists
0.3721671581160171,Low Value
0.39790665468810527,High Value
0.12095829042734672,High Value
0.3930378613273663,Low Value
0.1693668013025151,Potential Loyalists
0.2464721438489892,Potential Loyalists
0.2738289468596506,At Risk
0.291795609351432,Potential Loyalists
0.19233854831823888,High Value
0.1841887471709781,Potential Loyalists
0.30165044562032056,Potential Loyalists
0.3915538885898342,Low Value
0.34113521945858033,Potential Loyalists
0.42455628638113896,At Risk
0.29098443502852755,High Value
0.3285798418509732,At Risk
0.1138837088963147,High Value
0.3657153655978323,Potential Loyalists
0.2764682430611061,Potential Loyalists
0.4102422524166477,At Risk
0.47608387311978706,At Risk
0.12399772516833915,Potential Loyalists
0.5679314151531734,At Risk
0.1060402333751027,High Value
0.24998267627883608,Potential Loyalists
0.3659559863903229,High Value
0.16176152501301772,High Value
0.2922460966206242,Potential Loyalists
0.13990647466981246,Potential Loyalists
0.09143070720490624,Potential Loyalists
0.15731919782752685,High Value
0.4866625176709203,High Value
0.23915614755361012,High Value
0.1483086492376885,Potential Loyalists
0.40109725119110984,Potential Loyalists
0.5484764894050064,Potential Loyalists
0.5638682812797046,At Risk
0.2724965384576787,At Risk
0.24763272602567513,Potential Loyalists
0.2664931050069648,Potential Loyalists
0.40164512588287415,Low Value
0.13933301423865824,Potential Loyalists
0.15605869243181683,Potential Loyalists
0.6032358837992826,At Risk
0.2017027486552387,Potential Loyalists
0.385832114545292,Potential Loyalists
0.3825197665325363,Potential Loyalists
0.31269878132705053,High Value
0.4613949045875293,At Risk
0.14748220416742278,High Value
0.13571209747218918,Potential Loyalists
0.22141021462600624,Potential Loyalists
0.08477328690433171,High Value
0.1578853643334095,Potential Loyalists
0.33031805603166026,Potential Loyalists
0.3083757491758101,High Value
0.12589888020145543,At Risk
0.3032316668204617,Potential Loyalists
0.20184510019923474,At Risk
0.3185984066134927,Potential Loyalists
0.19126083842313596,High Value
0.30860668851783246,At Risk
0.3696159035912554,Low Value
0.23936748617693532,At Risk
0.10393090684840237,High Value
0.23707263727078126,Potential Loyalists
0.27922097612013974,Potential Loyalists
0.47142332960680094,At Risk
0.4256554529022027,At Risk
0.4611840057551993,At Risk
0.2849053892223956,Potential Loyalists
0.26630615295354776,Potential Loyalists
0.20824937389285175,High Value
0.5534276145172587,Low Value
0.4300575222403613,Low Value
0.2987482859442197,Potential Loyalists
0.34739053510586737,At Risk
0.46729183875839997,At Risk
0.21777219963842054,Potential Loyalists
0.20375693070415446,High Value
0.22466089035908468,Potential Loyalists
0.3972883024111853,At Risk
0.19435009251895857,Potential Loyalists
0.18481098563560636,Potential Loyalists
0.3806948482500812,At Risk
0.20418502831025706,Potential Loyalists
0.29299370460778795,At Risk
0.29513921899492634,High Value
0.11958997823564904,Potential Loyalists
0.23014957488212112,Potential Loyalists
0.5098997329938382,At Risk
0.27545024987448946,Potential Loyalists
0.11260316060658171,Potential Loyalists
0.2866906921008782,At Risk
0.1926874363311189,Potential Loyalists
0.5287726129202777,Potential Loyalists
0.3472865695591114,High Value
0.4468439264736517,At Risk
0.6265676529073779,Potential Loyalists
0.23951664365655934,Potential Loyalists
0.23601045979249238,Potential Loyalists
0.07642107017287963,At Risk
0.20583514576507303,High Value
0.27650515315259927,At Risk
0.32482589454847716,Potential Loyalists
0.1882949229168186,Potential Loyalists
0.11472881272432436,Potential Loyalists
0.3872321362690432,At Risk
0.34060295416734704,At Risk
0.06279648099542455,Potential Loyalists
0.35712989984734483,Potential Loyalists
0.1722053063263252,At Risk
0.3114060638595059,Potential Loyalists
0.28501186103529264,Potential Loyalists
0.16657077062952558,Potential Loyalists
0.42670521119053756,Low Value
0.41613900173039875,Potential Loyalists
0.16383537503687143,Potential Loyalists
0.4656250841531871,Potential Loyalists
0.30850684172240317,At Risk
0.3814760389771058,Potential Loyalists
0.12328988542174761,Potential Loyalists
0.3061034051237592,Potential Loyalists
0.41188318626062087,Potential Loyalists
0.32997114062901395,Potential Loyalists
0.2807266512588742,Potential Loyalists
0.46221461089127747,At Risk
0.19970577258529573,Potential Loyalists
0.24783796733946478,Potential Loyalists
0.26575973893533195,Potential Loyalists
0.3010147886742004,Potential Loyalists
0.41368452391417876,Low Value
0.32021538895111373,Potential Loyalists
0.29830634857428245,At Risk
0.40591733702535726,Potential Loyalists
0.28021841003005443,At Risk
0.23378702188000575,High Value
0.3292098305719296,Potential Loyalists
0.46565591305742443,Potential Loyalists
0.1765911857040491,Potential Loyalists
0.33124496568805695,Potential Loyalists
0.2934592160542193,Potential Loyalists
0.11794807517119235,High Value
0.20274873502471258,At Risk
0.2914312514665787,At Risk
0.5604516888656291,At Risk
0.3576290110985194,Potential Loyalists
0.14204443212803639,Potential Loyalists
0.1734430346869133,Potential Loyalists
0.4055573095134487,Potential Loyalists
0.2950023057172061,Potential Loyalists
0.6234851006691905,At Risk
0.4988939112347829,Potential Loyalists
0.4760542062617435,At Risk
0.2337365272009137,Potential Loyalists
0.3296207787639198,Potential Loyalists
0.33636529492809536,At Risk
0.2852135865923418,At Risk
0.14564802588166081,Potential Loyalists
0.15909227101244308,Potential Loyalists
0.4661687734285009,At Risk
0.17955174671777538,High Value
0.15585027999595724,Potential Loyalists
0.4955362342444309,At Risk
0.32073805193956023,Potential Loyalists
0.3382273536201319,Potential Loyalists
0.33228511781985043,High Value
0.5633089720726266,At Risk
0.15536505158262984,Potential Loyalists
0.40202288656637786,Potential Loyalists
0.2526296798237042,At Risk
0.28570176575256184,Potential Loyalists
0.3160980947486956,At Risk
0.28126163560464973,At Risk
0.25731357592640275,Potential Loyalists
0.32689067294327234,High Value
0.1454251612436895,At Risk
0.25123942839909236,Potential Loyalists
0.23065490579848677,At Risk
0.2995536578915428,Potential Loyalists
0.29284629166967463,Potential Loyalists
0.39133245629825086,Potential Loyalists
0.09723040970023254,Potential Loyalists
0.36518767705575045,Potential Loyalists
0.2904625127915126,Potential Loyalists
0.1920469944445928,Potential Loyalists
0.3767923159139593,At Risk
0.4380327947452911,Potential Loyalists
0.361261672722817,At Risk
0.18119723604855267,High Value
0.256256106000734,Potential Loyalists
0.339562947626064,Potential Loyalists
0.38644462059664664,At Risk
0.3904082752269501,Potential Loyalists
0.4561510304577253,At Risk
0.2971218783865617,Potential Loyalists
0.488515089137301,At Risk
0.27535194952104247,Potential Loyalists
0.1730250263008546,Potential Loyalists
0.10614805277753707,Potential Loyalists
0.2512549757483428,At Risk
0.244408862422815,Potential Loyalists
0.19947964739207952,High Value
0.2993453527927924,Potential Loyalists
0.12450689356937178,Potential Loyalists
0.3164450612881289,High Value
0.17074157107978688,High Value
0.30879499180336656,High Value
0.5672450889327693,Potential Loyalists
0.287984679543439,At Risk
0.1425567022799486,Potential Loyalists
0.20730017137485518,Potential Loyalists
0.3929526201091187,Potential Loyalists
0.2636422229837014,Potential Loyalists
0.2406599780187882,Potential Loyalists
0.24671476918271457,Potential Loyalists
0.13150745497297864,Potential Loyalists
0.2670973240709095,Potential Loyalists
0.08306859820888174,High Value
0.20827930750446572,Potential Loyalists
0.32775959075126737,At Risk
0.19217615446183114,High Value
0.3439593427751026,Potential Loyalists
0.31081050729431214,Potential Loyalists
0.421172206909211,At Risk
0.4613497701783502,Potential Loyalists
0.1442930570709095,Potential Loyalists
0.2735644840835388,Potential Loyalists
0.21759675405227621,Potential Loyalists
0.30611940065999427,At Risk
0.3148667662506818,At Risk
0.2691148741460549,Potential Loyalists
0.25494812367737224,Low Value
0.34181626848164326,Low Value
0.37525667965019466,Potential Loyalists
0.21956285032388062,At Risk
0.5772101016575505,At Risk
0.18660241011580192,Potential Loyalists
0.26362329152269415,At Risk
0.28456049395387323,Potential Loyalists
0.31344191275613875,At Risk
0.14530483846416112,High Value
0.1943608127920996,Potential Loyalists
0.21365739224673938,High Value
0.22364979115550004,Potential Loyalists
0.3575439576003635,Potential Loyalists
0.12713057787982723,Potential Loyalists
0.3984569574834056,Potential Loyalists
0.17593777990343798,High Value
0.5780529810246132,Potential Loyalists
0.19695415062598937,Potential Loyalists
0.40988784364320696,Potential Loyalists
0.0921150192811099,High Value
0.2876271617583428,Potential Loyalists
0.10148446171278083,At Risk
0.17794890292814733,Potential Loyalists
0.27047109995100543,Potential Loyalists
0.2637649638868269,At Risk
0.32356741073676104,Potential Loyalists
0.14208807696100212,Potential Loyalists
0.26988297303463027,Potential Loyalists
0.23564802821504868,High Value
0.1955267378613281,High Value
0.25259952534575836,Low Value
0.13304844668251584,Potential Loyalists
0.15895143993705255,At Risk
0.3281984774511202,Potential Loyalists
0.24812650708071637,At Risk
0.17053481884403676,Potential Loyalists
0.19185402342337776,Potential Loyalists
0.3126940284326121,At Risk
0.3405314542058904,At Risk
0.41295193866754826,Low Value
0.545688903297515,At Risk
0.49318207407593034,At Risk
0.14930431661815016,Potential Loyalists
0.19171590196840166,At Risk
0.4357058068532189,Potential Loyalists
0.19781280505867238,Potential Loyalists
0.29408768395023344,At Risk
0.32830035748743164,Potential Loyalists
0.12865355763736844,Potential Loyalists
0.4599373518226401,Potential Loyalists
0.1399908419548974,At Risk
0.32640101891959045,At Risk
0.38321698962292655,Potential Loyalists
0.49324625062677996,At Risk
0.3529377680225175,Low Value
0.13093697289796302,High Value
0.30445382455330194,Potential Loyalists
0.3188243604159259,Potential Loyalists
0.24083521956161444,Potential Loyalists
0.2494897980458414,High Value
0.1899279227218848,High Value
0.2012657577770751,High Value
0.3095370620578043,Potential Loyalists
0.1774871141155639,Potential Loyalists
0.26994513407036674,Potential Loyalists
0.4131692162845521,Potential Loyalists
0.32103158303985363,High Value
0.20697183994961982,Potential Loyalists
0.3701764762467765,Potential Loyalists
0.23098549138313154,Potential Loyalists
0.14077861809064324,High Value
0.48997338412687397,Low Value
0.332696555033624,Low Value
0.3640366854125127,Potential Loyalists
0.2026363024761757,Potential Loyalists
0.29855864496155554,At Risk
0.17580112684329977,Potential Loyalists
0.17550324079619437,High Value
0.3704315517673446,At Risk
0.09994103301760705,High Value
0.21333873148869467,Potential Loyalists
0.14147229097307448,Potential Loyalists
0.17919912369080584,High Value
0.6634311109108348,Potential Loyalists
0.1805461040807917,High Value
0.5321710369742001,Potential Loyalists
0.12322168589721297,High Value
0.1760229822743674,Potential Loyalists
0.2783764829553844,At Risk
0.4022247101525278,Potential Loyalists
0.3384394412654542,Potential Loyalists
0.6085484287812466,At Risk
0.3743624279230168,At Risk
0.09987197578837972,High Value
0.16025044614853245,Potential Loyalists
0.40473345128777294,Potential Loyalists
